protocol_type,service,flag,src_bytes,count,serror_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_rerror_rate,actual,predict
1,24,2,0,3,0.0,1.0,76,57,0.28,0.07,0.01,0.04,0.0,0.95,outlier,probe
1,52,1,0,1,0.0,0.0,213,49,0.18,0.02,0.0,0.04,0.0,0.89,outlier,probe
1,40,1,0,499,0.0,1.0,255,1,0.0,1.0,0.0,0.0,0.0,1.0,probe,probe
1,40,1,0,511,0.16,1.0,255,1,0.0,0.94,0.0,0.0,0.16,0.84,probe,probe
1,45,1,0,2,0.0,1.0,255,1,0.0,1.0,0.99,0.0,0.0,0.99,probe,probe
0,13,9,18,1,0.0,0.0,1,10,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
1,40,1,0,509,0.01,1.0,255,1,0.0,1.0,0.0,0.0,0.0,1.0,probe,probe
1,24,1,0,2,0.0,1.0,230,6,0.01,0.03,0.0,0.33,0.0,0.03,outlier,probe
1,43,2,0,3,0.0,1.0,255,36,0.14,0.03,0.0,0.0,0.0,0.53,outlier,probe
2,45,9,1,48,0.0,0.94,255,4,0.02,0.61,0.99,0.0,0.0,0.01,normal,probe
1,43,2,0,3,0.0,1.0,255,52,0.2,0.03,0.0,0.0,0.0,0.75,outlier,probe
1,40,4,0,1,0.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,1.0,probe,probe
0,13,9,18,1,0.0,0.0,1,95,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
1,40,1,0,458,0.13,1.0,255,1,0.0,0.93,0.0,0.0,0.13,0.87,probe,probe
1,40,5,0,511,0.08,1.0,255,1,0.0,1.0,0.0,0.0,0.13,0.87,outlier,probe
1,40,1,0,511,0.14,1.0,255,1,0.0,0.97,0.0,0.0,0.13,0.87,probe,probe
1,24,1,0,4,0.0,0.75,132,64,0.25,0.02,0.01,0.03,0.0,0.83,outlier,probe
2,45,9,1,13,0.0,0.15,255,19,0.07,0.16,1.0,0.0,0.0,0.0,normal,probe
1,52,1,0,4,0.0,1.0,255,4,0.02,0.03,0.0,0.0,0.0,0.11,outlier,probe
1,45,1,0,164,0.09,1.0,199,1,0.01,0.77,0.01,0.0,0.07,0.68,probe,probe
1,4,1,0,324,0.08,1.0,255,1,0.0,1.0,0.0,0.0,0.1,0.9,probe,probe
1,43,2,0,3,0.0,1.0,198,60,0.24,0.03,0.01,0.03,0.0,0.89,outlier,probe
1,43,2,0,3,0.0,1.0,255,5,0.02,0.03,0.0,0.0,0.0,0.06,outlier,probe
1,45,10,0,1,1.0,0.0,67,1,0.01,1.0,1.0,0.0,1.0,0.0,probe,probe
2,45,9,1,72,0.0,0.76,255,1,0.0,0.51,0.98,0.0,0.0,0.02,probe,probe
1,40,1,0,472,0.08,1.0,255,1,0.0,0.99,0.0,0.0,0.1,0.88,probe,probe
1,40,1,0,443,0.04,1.0,255,1,0.0,1.0,0.0,0.0,0.03,0.95,outlier,probe
1,43,2,0,4,0.0,0.75,255,54,0.21,0.02,0.0,0.0,0.0,0.78,outlier,probe
1,24,1,0,2,0.0,1.0,27,53,0.26,0.19,0.04,0.04,0.0,0.89,outlier,probe
1,40,5,0,436,0.04,1.0,255,1,0.0,1.0,0.0,0.0,0.05,0.95,outlier,probe
1,40,5,0,477,0.07,1.0,255,1,0.0,1.0,0.0,0.0,0.09,0.91,probe,probe
1,55,1,0,4,0.0,0.75,255,127,0.5,0.01,0.0,0.0,0.0,0.67,outlier,probe
2,45,9,1,42,0.0,0.07,255,18,0.07,0.54,0.99,0.0,0.0,0.01,normal,probe
1,43,2,0,3,0.0,1.0,255,36,0.14,0.03,0.0,0.0,0.0,0.52,outlier,probe
1,45,1,0,428,0.07,1.0,255,1,0.0,1.0,0.0,0.0,0.05,0.93,outlier,probe
1,22,1,0,1,0.0,0.0,255,7,0.03,0.98,0.0,0.0,0.13,0.87,normal,probe
1,52,1,0,5,0.0,0.8,255,24,0.09,0.03,0.0,0.0,0.0,0.49,outlier,probe
1,45,4,0,1,0.0,0.0,255,1,0.0,0.5,0.47,0.0,0.0,0.9,probe,probe
1,38,9,6,2,0.0,1.0,255,1,0.0,0.03,0.0,0.0,0.04,0.75,probe,probe
2,40,9,1,20,0.0,0.8,255,1,0.0,0.52,0.97,0.0,0.0,0.03,probe,probe
1,40,1,0,484,0.04,1.0,255,1,0.0,1.0,0.0,0.0,0.04,0.96,outlier,probe
1,41,9,44,5,0.0,0.8,255,26,0.1,0.03,0.0,0.0,0.0,0.3,outlier,probe
1,52,1,0,1,0.0,0.0,255,15,0.06,0.03,0.0,0.0,0.02,0.27,outlier,probe
0,13,9,20,1,0.0,0.0,2,43,1.0,0.0,1.0,0.28,0.0,0.0,outlier,probe
1,45,4,0,1,0.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,1.0,probe,probe
1,55,2,0,31,0.0,0.13,255,58,0.23,0.11,0.01,0.0,0.0,0.99,dos,probe
1,40,1,0,511,0.14,1.0,255,1,0.0,0.88,0.0,0.0,0.11,0.87,probe,probe
0,13,9,18,1,0.0,0.0,1,83,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
1,43,2,0,3,0.0,1.0,255,37,0.15,0.03,0.0,0.0,0.0,0.51,outlier,probe
1,52,1,0,1,0.0,0.0,153,26,0.17,0.03,0.01,0.0,0.01,0.93,outlier,probe
1,40,1,0,486,0.08,1.0,255,1,0.0,1.0,0.0,0.0,0.07,0.93,probe,probe
1,40,1,0,492,0.05,1.0,255,1,0.0,1.0,0.0,0.0,0.05,0.95,outlier,probe
1,40,1,0,460,0.03,1.0,255,1,0.0,1.0,0.0,0.0,0.06,0.94,probe,probe
2,45,9,1,123,0.0,0.61,255,1,0.0,0.51,0.93,0.0,0.0,0.07,probe,probe
1,40,1,0,511,0.15,1.0,255,1,0.0,0.8,0.0,0.0,0.11,0.78,probe,probe
1,40,1,0,398,0.16,1.0,255,1,0.0,0.93,0.0,0.0,0.15,0.85,probe,probe
1,40,1,0,510,0.04,1.0,255,1,0.0,1.0,0.0,0.0,0.04,0.96,outlier,probe
1,45,1,0,2,0.0,1.0,255,1,0.0,0.82,0.78,0.0,0.0,0.78,probe,probe
0,13,9,18,1,0.0,0.0,1,46,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
1,40,1,0,511,0.08,1.0,255,1,0.0,1.0,0.0,0.0,0.12,0.88,outlier,probe
1,45,10,0,1,1.0,0.0,147,1,0.01,0.99,0.99,0.0,0.99,0.0,probe,probe
0,13,9,18,1,0.0,0.0,1,109,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
1,40,5,0,472,0.1,1.0,255,1,0.0,0.99,0.0,0.0,0.15,0.84,probe,probe
1,43,1,0,3,0.0,1.0,255,16,0.06,0.03,0.0,0.0,0.0,0.2,outlier,probe
1,40,5,0,482,0.05,1.0,255,1,0.0,1.0,0.0,0.0,0.05,0.95,outlier,probe
1,40,4,0,3,0.0,0.67,255,1,0.0,0.04,0.04,0.0,0.0,0.04,probe,probe
1,40,1,0,476,0.04,1.0,255,1,0.0,1.0,0.0,0.0,0.04,0.96,outlier,probe
1,45,4,0,1,0.0,0.0,255,1,0.0,0.8,0.78,0.0,0.0,0.78,probe,probe
1,55,9,24,4,0.0,0.75,228,86,0.34,0.02,0.0,0.02,0.0,0.89,outlier,probe
1,40,1,0,487,0.04,1.0,255,1,0.0,1.0,0.0,0.0,0.06,0.94,probe,probe
1,55,2,0,23,0.0,0.17,255,56,0.22,0.11,0.01,0.0,0.0,0.99,dos,probe
0,13,9,8,1,0.0,0.0,1,45,1.0,0.0,1.0,0.51,0.0,0.0,probe,probe
1,45,1,0,444,0.04,1.0,255,1,0.0,1.0,0.0,0.0,0.06,0.89,outlier,probe
0,13,9,18,1,0.0,0.0,1,54,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
1,43,9,0,2,0.0,1.0,255,12,0.05,0.03,0.0,0.0,0.0,0.15,outlier,probe
1,43,1,0,3,0.0,1.0,248,12,0.05,0.03,0.0,0.0,0.0,0.17,outlier,probe
0,13,9,18,1,0.0,0.0,1,89,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
1,41,9,44,5,0.0,0.8,255,50,0.2,0.02,0.0,0.0,0.0,0.17,outlier,probe
2,45,9,1,52,0.0,0.81,255,1,0.0,0.61,0.99,0.0,0.0,0.01,probe,probe
1,40,1,0,436,0.05,1.0,255,1,0.0,1.0,0.0,0.0,0.04,0.96,outlier,probe
1,55,2,0,75,0.0,0.05,255,59,0.23,0.09,0.0,0.0,0.0,0.99,dos,probe
1,52,1,0,2,0.0,1.0,131,51,0.18,0.04,0.01,0.04,0.02,0.86,outlier,probe
1,37,10,0,1,1.0,0.0,117,1,0.01,1.0,1.0,0.0,1.0,0.0,probe,probe
1,52,1,0,1,0.0,0.0,35,5,0.14,0.14,0.03,0.0,0.03,0.77,outlier,probe
1,40,1,0,505,0.05,1.0,255,1,0.0,1.0,0.0,0.0,0.05,0.95,outlier,probe
1,45,4,0,1,0.0,0.0,255,1,0.0,0.16,0.11,0.0,0.0,0.9,probe,probe
1,45,1,0,364,0.07,1.0,255,1,0.0,1.0,0.0,0.0,0.1,0.9,probe,probe
2,45,9,1,75,0.0,0.68,255,2,0.01,0.76,0.71,0.0,0.02,0.26,normal,probe
1,40,5,0,398,0.18,1.0,255,1,0.0,0.89,0.0,0.0,0.14,0.85,probe,probe
1,40,1,0,509,0.0,1.0,255,1,0.0,1.0,0.0,0.0,0.0,1.0,probe,probe
1,45,1,0,308,0.06,1.0,255,1,0.0,1.0,0.0,0.0,0.03,0.97,outlier,probe
0,13,9,18,1,0.0,0.0,1,55,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
1,43,1,0,1,0.0,0.0,255,21,0.08,0.02,0.0,0.0,0.15,0.24,outlier,probe
1,43,9,0,3,0.0,1.0,223,12,0.01,0.03,0.0,0.17,0.0,0.02,outlier,probe
1,40,1,0,510,0.06,1.0,255,1,0.0,1.0,0.0,0.0,0.05,0.95,outlier,probe
1,40,1,0,1,0.0,0.0,123,21,0.17,0.06,0.01,0.0,0.0,0.12,outlier,probe
0,14,9,1480,2,0.0,0.0,2,22,1.0,0.0,1.0,0.5,0.0,0.0,normal,probe
1,42,1,0,374,0.07,1.0,255,1,0.0,1.0,0.0,0.0,0.07,0.93,probe,probe
1,1,9,6,8,0.0,1.0,25,1,0.04,0.44,0.04,0.0,0.0,0.12,outlier,probe
0,13,9,20,1,0.0,0.0,3,211,1.0,0.0,1.0,0.25,0.0,0.0,outlier,probe
1,52,1,0,1,0.0,0.0,255,21,0.08,0.03,0.0,0.0,0.02,0.38,outlier,probe
1,40,1,0,1,0.0,0.0,81,5,0.06,0.04,0.01,0.0,0.0,0.06,outlier,probe
1,45,10,0,1,1.0,0.0,39,1,0.03,1.0,1.0,0.0,1.0,0.0,probe,probe
1,22,2,0,25,0.0,1.0,34,1,0.03,0.79,0.74,0.0,0.0,0.74,probe,probe
1,40,1,0,498,0.0,1.0,255,1,0.0,1.0,0.0,0.0,0.0,1.0,probe,probe
1,40,4,0,1,0.0,0.0,255,1,0.0,0.56,0.55,0.0,0.0,0.55,normal,probe
1,52,1,0,1,0.0,0.0,255,17,0.07,0.03,0.0,0.0,0.0,0.37,outlier,probe
1,52,1,0,4,0.0,1.0,192,35,0.18,0.03,0.01,0.0,0.01,0.88,outlier,probe
1,55,9,24,3,0.0,0.67,221,88,0.34,0.02,0.0,0.02,0.04,0.88,outlier,probe
1,55,1,0,1,0.0,0.0,112,93,0.36,0.04,0.01,0.02,0.05,0.87,outlier,probe
1,40,1,0,511,0.14,1.0,255,1,0.0,0.94,0.0,0.0,0.13,0.87,probe,probe
1,40,1,0,510,0.05,1.0,255,1,0.0,1.0,0.0,0.0,0.04,0.96,outlier,probe
1,40,1,0,448,0.16,1.0,255,1,0.0,0.05,0.0,0.0,0.0,0.05,probe,probe
0,13,9,8,1,0.0,0.0,1,41,1.0,0.0,1.0,0.51,0.0,0.0,probe,probe
1,43,2,0,3,0.0,1.0,114,60,0.25,0.04,0.01,0.03,0.0,0.89,outlier,probe
1,45,5,0,338,0.08,1.0,255,1,0.0,1.0,0.0,0.0,0.05,0.93,outlier,probe
1,40,1,0,1,0.0,0.0,87,9,0.1,0.03,0.01,0.0,0.0,0.1,outlier,probe
1,40,1,0,511,0.04,1.0,255,1,0.0,1.0,0.0,0.0,0.0,1.0,probe,probe
1,45,4,0,1,0.0,0.0,74,1,0.01,0.78,0.78,0.0,0.0,0.78,probe,probe
1,45,1,0,2,0.0,1.0,255,1,0.0,0.56,0.35,0.0,0.0,0.35,probe,probe
1,55,9,21,4,0.0,0.75,255,40,0.16,0.02,0.0,0.0,0.0,0.24,outlier,probe
1,45,10,0,1,1.0,0.0,9,1,0.11,1.0,1.0,0.0,1.0,0.0,probe,probe
1,40,1,0,490,0.06,1.0,255,1,0.0,1.0,0.0,0.0,0.04,0.96,outlier,probe
1,40,5,0,511,0.04,1.0,255,1,0.0,1.0,0.0,0.0,0.05,0.95,outlier,probe
1,40,1,0,1,0.0,0.0,255,9,0.04,0.01,0.0,0.0,0.0,0.04,outlier,probe
1,43,2,0,3,0.0,1.0,132,60,0.27,0.04,0.01,0.03,0.01,0.95,outlier,probe
0,14,9,30,1,0.0,0.0,123,123,1.0,0.0,1.0,0.0,0.0,0.0,normal,probe
1,45,1,0,264,0.09,1.0,255,1,0.0,0.98,0.0,0.0,0.1,0.88,probe,probe
1,24,2,0,2,0.0,1.0,117,59,0.25,0.04,0.01,0.03,0.02,0.86,outlier,probe
1,55,1,0,4,0.0,0.75,255,127,0.5,0.01,0.0,0.0,0.0,0.67,outlier,probe
1,40,1,0,511,0.17,1.0,255,1,0.0,0.93,0.0,0.0,0.18,0.82,probe,probe
2,45,9,28,82,0.0,0.0,102,82,0.8,0.03,0.8,0.0,0.0,0.0,normal,probe
1,45,1,0,235,0.16,1.0,255,1,0.0,0.75,0.0,0.0,0.18,0.74,probe,probe
1,45,1,0,105,0.77,0.08,255,4,0.02,0.06,0.0,0.0,0.46,0.54,dos,probe
2,45,9,1,14,0.0,0.29,255,4,0.02,0.16,1.0,0.0,0.0,0.0,normal,probe
1,55,2,0,1,0.0,0.0,255,80,0.31,0.12,0.0,0.0,0.0,0.32,outlier,probe
1,49,9,2599,4,0.0,0.5,255,59,0.23,0.15,0.0,0.0,0.0,0.75,outlier,probe
1,18,9,158,2,0.0,1.0,255,15,0.06,0.79,0.0,0.0,0.0,0.78,r2l,probe
1,45,4,0,1,0.0,0.0,255,1,0.0,0.91,0.89,0.0,0.0,0.89,probe,probe
1,40,5,0,462,0.05,1.0,255,1,0.0,1.0,0.0,0.0,0.09,0.91,probe,probe
1,40,1,0,2,0.0,1.0,255,20,0.08,0.02,0.0,0.0,0.0,0.08,outlier,probe
1,55,1,0,1,0.0,0.0,22,101,0.32,0.23,0.05,0.02,0.0,0.86,outlier,probe
1,40,1,0,508,0.02,1.0,255,1,0.0,1.0,0.0,0.0,0.0,1.0,probe,probe
2,45,9,1,62,0.0,0.84,255,1,0.0,0.62,0.99,0.0,0.0,0.01,probe,probe
2,45,9,1,12,0.0,0.17,255,11,0.04,0.17,1.0,0.0,0.0,0.0,normal,probe
1,45,1,0,334,0.07,1.0,255,1,0.0,1.0,0.0,0.0,0.1,0.9,probe,probe
2,45,9,1,48,0.0,1.0,255,1,0.0,0.6,0.97,0.0,0.0,0.03,probe,probe
0,14,9,1480,2,0.0,0.0,2,36,1.0,0.0,1.0,0.5,0.0,0.0,normal,probe
1,55,1,0,1,0.0,0.0,96,84,0.33,0.05,0.01,0.02,0.0,0.89,outlier,probe
1,40,1,0,510,0.07,1.0,255,1,0.0,1.0,0.0,0.0,0.0,1.0,probe,probe
0,13,9,8,1,0.0,0.0,2,20,1.0,0.0,1.0,0.5,0.0,0.0,probe,probe
2,11,9,1,71,0.0,0.68,255,4,0.02,0.89,0.35,0.0,0.09,0.55,normal,probe
1,52,1,0,1,0.0,0.0,255,33,0.13,0.03,0.0,0.0,0.0,0.63,outlier,probe
1,40,1,0,472,0.08,1.0,255,1,0.0,0.99,0.0,0.0,0.14,0.85,probe,probe
1,40,1,0,510,0.03,1.0,255,1,0.0,1.0,0.0,0.0,0.01,0.99,outlier,probe
1,45,1,0,113,0.0,0.55,118,1,0.01,0.53,0.96,0.0,0.0,0.96,probe,probe
1,24,2,0,1,0.0,0.0,255,38,0.15,0.03,0.0,0.0,0.02,0.52,outlier,probe
1,52,1,0,5,0.0,0.8,197,52,0.2,0.03,0.01,0.04,0.0,0.89,outlier,probe
0,13,9,20,1,0.0,0.0,3,91,1.0,0.0,1.0,0.25,0.0,0.0,outlier,probe
1,40,1,0,1,0.0,0.0,255,34,0.13,0.02,0.0,0.0,0.0,0.11,outlier,probe
1,40,1,0,1,0.0,0.0,255,17,0.07,0.02,0.0,0.0,0.0,0.08,outlier,probe
1,55,2,15,1,0.0,0.0,145,128,0.5,0.02,0.01,0.02,0.0,0.84,outlier,probe
1,55,9,0,1,0.0,0.0,3,88,0.33,0.67,0.33,0.03,0.0,0.0,outlier,probe
1,55,2,0,11,0.0,0.36,255,58,0.23,0.11,0.01,0.0,0.0,0.99,dos,probe
1,45,10,0,1,1.0,0.0,125,1,0.01,1.0,1.0,0.0,1.0,0.0,probe,probe
1,40,1,0,511,0.05,1.0,255,1,0.0,1.0,0.0,0.0,0.07,0.93,outlier,probe
1,40,1,0,448,0.04,1.0,255,1,0.0,1.0,0.0,0.0,0.07,0.93,probe,probe
1,43,1,0,3,0.0,1.0,42,59,0.24,0.12,0.02,0.03,0.0,0.88,outlier,probe
1,55,1,0,1,0.0,0.0,241,6,0.02,0.03,0.0,0.0,0.0,0.05,outlier,probe
1,40,1,0,472,0.12,1.0,255,1,0.0,0.99,0.0,0.0,0.17,0.82,probe,probe
1,40,1,0,414,0.13,1.0,255,1,0.0,0.93,0.0,0.0,0.16,0.84,probe,probe
1,55,2,0,4,0.0,0.75,180,90,0.33,0.03,0.01,0.02,0.02,0.88,outlier,probe
1,55,2,0,1,0.0,0.0,255,90,0.35,0.05,0.0,0.0,0.0,0.35,outlier,probe
1,55,1,0,4,0.0,1.0,255,31,0.12,0.03,0.0,0.0,0.0,0.38,outlier,probe
1,55,2,0,60,0.0,0.07,255,33,0.13,0.44,0.02,0.0,0.0,0.95,dos,probe
1,40,1,0,511,0.12,1.0,255,1,0.0,1.0,0.0,0.0,0.07,0.93,probe,probe
1,45,10,0,1,1.0,0.0,29,1,0.03,1.0,1.0,0.0,1.0,0.0,probe,probe
2,45,9,1,37,0.0,0.92,255,1,0.0,0.56,0.97,0.0,0.0,0.03,probe,probe
0,13,9,40008,3,0.0,0.0,176,145,0.38,0.03,0.38,0.28,0.0,0.02,normal,probe
1,24,2,0,2,0.0,1.0,95,49,0.25,0.05,0.01,0.04,0.01,0.86,outlier,probe
1,24,1,0,2,0.0,1.0,58,60,0.28,0.09,0.02,0.03,0.03,0.88,outlier,probe
1,45,4,0,1,0.0,0.0,255,1,0.0,0.72,0.72,0.0,0.0,0.73,probe,probe
0,14,9,40008,3,0.0,0.0,68,68,1.0,0.0,1.0,0.0,0.0,0.0,normal,probe
1,40,1,0,458,0.15,1.0,255,1,0.0,0.96,0.0,0.0,0.15,0.85,probe,probe
0,14,9,30,1,0.0,0.0,29,29,1.0,0.0,1.0,0.0,0.0,0.0,normal,probe
0,13,9,8,1,0.0,0.0,1,48,1.0,0.0,1.0,0.52,0.0,0.0,probe,probe
1,40,1,0,487,0.04,1.0,255,1,0.0,1.0,0.0,0.0,0.02,0.98,probe,probe
0,14,9,1480,1,0.0,0.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,dos,probe
1,40,1,0,509,0.06,1.0,255,1,0.0,1.0,0.0,0.0,0.05,0.95,probe,probe
1,40,1,0,1,0.0,0.0,255,41,0.16,0.02,0.0,0.0,0.0,0.14,outlier,probe
1,43,2,0,3,0.0,1.0,179,59,0.25,0.03,0.01,0.03,0.01,0.89,outlier,probe
1,24,2,0,2,0.0,1.0,138,60,0.25,0.04,0.01,0.03,0.0,0.89,outlier,probe
1,52,1,0,1,0.0,0.0,73,34,0.01,0.1,0.01,0.06,0.0,0.04,outlier,probe
1,55,1,0,1,0.0,0.0,255,10,0.04,0.03,0.0,0.0,0.0,0.07,outlier,probe
1,55,9,21,2,0.0,1.0,237,103,0.41,0.02,0.0,0.02,0.0,0.16,outlier,probe
1,40,1,0,431,0.05,1.0,255,1,0.0,1.0,0.01,0.0,0.06,0.94,outlier,probe
1,40,1,0,497,0.02,1.0,255,1,0.0,1.0,0.0,0.0,0.05,0.95,probe,probe
1,43,2,0,3,0.0,1.0,120,59,0.24,0.04,0.01,0.03,0.0,0.89,outlier,probe
1,24,9,0,2,0.0,1.0,9,58,0.22,0.56,0.11,0.03,0.0,0.56,outlier,probe
1,45,4,0,1,0.0,0.0,255,1,0.0,0.93,0.92,0.0,0.0,0.91,probe,probe
1,40,4,0,1,0.0,0.0,255,1,0.0,0.93,0.93,0.0,0.0,0.93,normal,probe
1,40,1,0,456,0.07,1.0,255,1,0.0,1.0,0.0,0.0,0.0,1.0,probe,probe
1,43,2,0,3,0.0,1.0,219,59,0.24,0.02,0.0,0.03,0.04,0.84,outlier,probe
1,52,1,0,5,0.0,0.8,240,51,0.2,0.02,0.0,0.04,0.01,0.87,outlier,probe
1,43,2,0,3,0.0,1.0,128,57,0.24,0.04,0.01,0.04,0.0,0.9,outlier,probe
0,13,9,18,1,0.0,0.0,1,26,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
1,45,1,0,254,0.1,1.0,255,1,0.0,0.95,0.0,0.0,0.1,0.84,probe,probe
1,45,1,0,444,0.05,1.0,255,1,0.0,1.0,0.0,0.0,0.03,0.93,outlier,probe
1,30,9,6,510,0.01,1.0,255,1,0.0,1.0,0.0,0.0,0.02,0.95,probe,probe
1,24,2,0,2,0.0,1.0,39,61,0.28,0.13,0.03,0.03,0.0,0.87,outlier,probe
1,52,1,0,1,0.0,0.0,38,47,0.13,0.13,0.03,0.04,0.0,0.89,outlier,probe
1,43,1,0,4,0.0,0.75,205,64,0.25,0.02,0.01,0.03,0.0,0.85,outlier,probe
1,55,2,0,1,0.0,0.0,146,88,0.31,0.03,0.01,0.02,0.0,0.91,outlier,probe
1,40,1,0,429,0.15,1.0,255,1,0.0,0.94,0.0,0.0,0.14,0.86,probe,probe
1,55,2,0,1,0.0,0.0,255,79,0.31,0.03,0.0,0.0,0.0,0.8,outlier,probe
0,14,9,30,1,0.0,0.0,89,89,1.0,0.0,1.0,0.0,0.0,0.0,normal,probe
1,40,4,0,1,0.0,0.0,255,1,0.0,0.33,0.32,0.0,0.0,0.32,normal,probe
1,40,5,0,351,0.15,1.0,255,1,0.0,0.97,0.0,0.0,0.16,0.81,probe,probe
1,24,2,0,1,0.0,0.0,4,59,0.25,0.75,0.25,0.05,0.0,0.5,outlier,probe
1,43,2,0,2,0.0,1.0,126,59,0.25,0.04,0.01,0.03,0.02,0.86,outlier,probe
0,13,9,18,1,0.0,0.0,1,79,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
1,55,1,0,1,0.0,0.0,255,22,0.09,0.03,0.0,0.0,0.0,0.24,outlier,probe
0,14,9,1480,12,0.0,0.0,255,12,0.05,0.85,0.05,0.0,0.0,0.85,normal,probe
1,45,1,0,344,0.07,1.0,255,1,0.0,1.0,0.0,0.0,0.1,0.9,probe,probe
2,40,9,1,64,0.0,0.75,255,3,0.01,0.54,0.96,0.0,0.0,0.04,normal,probe
1,45,1,0,55,0.22,1.0,255,1,0.0,0.17,0.0,0.0,0.05,0.1,outlier,probe
0,13,9,8,1,0.0,0.0,2,52,1.0,0.0,1.0,0.5,0.0,0.0,probe,probe
1,52,2,0,2,0.0,1.0,255,1,0.0,1.0,1.0,0.0,0.0,1.0,probe,probe
0,14,9,30,1,0.0,0.0,74,74,1.0,0.0,1.0,0.0,0.0,0.0,normal,probe
1,40,4,0,1,0.0,0.0,255,1,0.0,0.12,0.1,0.0,0.0,0.99,probe,probe
1,40,1,0,457,0.15,1.0,255,1,0.0,0.98,0.0,0.0,0.13,0.87,probe,probe
0,13,9,18,1,0.0,0.0,1,233,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
0,13,9,18,1,0.0,0.0,1,255,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
1,55,1,0,1,0.0,0.0,196,86,0.34,0.03,0.01,0.02,0.0,0.88,outlier,probe
1,45,1,0,2,0.0,1.0,255,1,0.0,0.61,0.42,0.0,0.0,0.42,probe,probe
2,45,9,1,24,0.0,0.42,255,1,0.0,0.56,0.99,0.0,0.0,0.01,probe,probe
1,54,1,0,2,0.0,1.0,255,1,0.0,0.97,0.96,0.0,0.0,0.96,probe,probe
1,45,1,0,65,0.0,1.0,255,1,0.0,0.1,0.0,0.0,0.04,0.81,probe,probe
1,43,1,0,3,0.0,1.0,54,59,0.24,0.09,0.02,0.03,0.0,0.89,outlier,probe
1,45,1,0,35,0.0,0.97,44,1,0.02,0.82,0.8,0.0,0.0,0.8,probe,probe
1,40,1,0,482,0.05,1.0,255,1,0.0,1.0,0.0,0.0,0.04,0.96,outlier,probe
0,13,9,18,1,0.0,0.0,1,139,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
1,40,4,0,2,0.0,1.0,255,1,0.0,0.16,0.14,0.0,0.0,0.88,probe,probe
1,55,1,0,2,0.0,1.0,105,84,0.32,0.05,0.01,0.02,0.0,0.9,outlier,probe
0,13,9,20,1,0.0,0.0,4,24,1.0,0.0,1.0,0.25,0.0,0.0,outlier,probe
0,13,9,18,1,0.0,0.0,1,9,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
0,13,9,20,1,0.0,0.0,4,240,1.0,0.0,1.0,0.25,0.0,0.0,outlier,probe
1,40,1,0,462,0.04,1.0,255,1,0.0,1.0,0.0,0.0,0.04,0.96,outlier,probe
1,40,1,0,448,0.07,1.0,255,1,0.0,1.0,0.0,0.0,0.09,0.91,probe,probe
1,40,1,0,448,0.07,1.0,255,1,0.0,1.0,0.0,0.0,0.05,0.95,probe,probe
1,49,1,0,1,0.0,0.0,255,4,0.02,0.92,0.0,0.0,0.15,0.85,normal,probe
1,40,5,0,491,0.08,1.0,255,1,0.0,1.0,0.0,0.0,0.07,0.93,outlier,probe
1,22,1,0,1,0.0,0.0,255,10,0.04,0.96,0.0,0.0,0.1,0.89,normal,probe
0,13,9,8,1,0.0,0.0,2,76,1.0,0.0,1.0,0.5,0.0,0.0,probe,probe
1,40,1,0,511,0.14,1.0,255,1,0.0,0.92,0.0,0.0,0.12,0.88,probe,probe
1,43,2,0,4,0.0,0.75,255,48,0.19,0.02,0.0,0.0,0.01,0.67,outlier,probe
1,40,1,0,511,0.15,1.0,255,1,0.0,0.94,0.0,0.0,0.15,0.85,probe,probe
0,14,9,30,1,0.0,0.0,47,47,1.0,0.0,1.0,0.0,0.0,0.0,normal,probe
1,43,2,0,3,0.0,1.0,156,59,0.24,0.03,0.01,0.03,0.0,0.88,outlier,probe
1,43,1,0,1,0.0,0.0,35,61,0.29,0.14,0.03,0.03,0.03,0.86,outlier,probe
1,43,2,0,3,0.0,1.0,229,59,0.24,0.02,0.0,0.03,0.03,0.84,outlier,probe
1,40,1,0,409,0.15,1.0,255,1,0.0,0.93,0.0,0.0,0.13,0.87,probe,probe
1,40,1,0,1,0.0,0.0,255,12,0.05,0.02,0.0,0.0,0.0,0.06,outlier,probe
1,23,5,0,118,0.79,0.06,255,12,0.05,0.05,0.0,0.0,0.71,0.29,dos,probe
